portfolio_name,portfolio_index,construction_rule,asset_tilt,source,raw_first_date,raw_last_date,common_return_count,origin_count,rebalance,equity_weight,fixed_income_weight,alternatives_weight,equity_ticker_1,equity_ticker_1_weight,equity_ticker_2,equity_ticker_2_weight,fixed_income_ticker_1,fixed_income_ticker_1_weight,fixed_income_ticker_2,fixed_income_ticker_2_weight,alternatives_ticker_1,alternatives_ticker_1_weight,alternatives_ticker_2,alternatives_ticker_2_weight,all_tickers,all_security_weights
equal_class_history_060,60,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,none,0.33333333333333337,0.33333333333333337,0.33333333333333337,IWCSIM,0.16666666666666666,VOOSIM,0.16666666666666666,IEFSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GSGSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"IWCSIM,VOOSIM,IEFSIM,ZROZSIM,GSGSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_061,61,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1970-01-05,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VEASIM,0.16666666666666666,VTSIM,0.16666666666666666,SHYSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,REITSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VEASIM,VTSIM,SHYSIM,ZROZSIM,REITSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_062,62,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,SPYSIM,0.16666666666666666,XLFSIM,0.16666666666666666,IEFSIM,0.16666666666666666,IEISIM,0.16666666666666666,GLDSIM,0.16666666666666666,GSGSIM,0.16666666666666666,"SPYSIM,XLFSIM,IEFSIM,IEISIM,GLDSIM,GSGSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_063,63,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-04-03,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VBSIM,0.16666666666666666,XLESIM,0.16666666666666666,TLTSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GLDSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VBSIM,XLESIM,TLTSIM,ZROZSIM,GLDSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_064,64,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,none,0.33333333333333337,0.33333333333333337,0.33333333333333337,VVSIM,0.16666666666666666,XLBSIM,0.16666666666666666,IEISIM,0.16666666666666666,SHYSIM,0.16666666666666666,GSGSIM,0.16666666666666666,REITSIM,0.16666666666666666,"VVSIM,XLBSIM,IEISIM,SHYSIM,GSGSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_065,65,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1970-01-05,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VTISIM,0.16666666666666666,VXUSSIM,0.16666666666666666,IEFSIM,0.16666666666666666,TLTSIM,0.16666666666666666,GLDSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VTISIM,VXUSSIM,IEFSIM,TLTSIM,GLDSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_066,66,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,none,0.33333333333333337,0.33333333333333337,0.33333333333333337,VOTSIM,0.16666666666666666,XLCSIM,0.16666666666666666,IEISIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GSGSIM,0.16666666666666666,REITSIM,0.16666666666666666,"VOTSIM,XLCSIM,IEISIM,ZROZSIM,GSGSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_067,67,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,annually,0.33333333333333337,0.33333333333333337,0.33333333333333337,XLKSIM,0.16666666666666666,XLVSIM,0.16666666666666666,SHYSIM,0.16666666666666666,TLTSIM,0.16666666666666666,GSGSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"XLKSIM,XLVSIM,SHYSIM,TLTSIM,GSGSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_068,68,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-04-03,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VOSIM,0.16666666666666666,VTVSIM,0.16666666666666666,IEFSIM,0.16666666666666666,TLTSIM,0.16666666666666666,GLDSIM,0.16666666666666666,REITSIM,0.16666666666666666,"VOSIM,VTVSIM,IEFSIM,TLTSIM,GLDSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_069,69,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-01-04,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VBRSIM,0.16666666666666666,VOESIM,0.16666666666666666,IEFSIM,0.16666666666666666,SHYSIM,0.16666666666666666,REITSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VBRSIM,VOESIM,IEFSIM,SHYSIM,REITSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_070,70,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,EFASIM,0.16666666666666666,VUGSIM,0.16666666666666666,IEISIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GLDSIM,0.16666666666666666,GSGSIM,0.16666666666666666,"EFASIM,VUGSIM,IEISIM,ZROZSIM,GLDSIM,GSGSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_071,71,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-01-03,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,IWMSIM,0.16666666666666666,XLPSIM,0.16666666666666666,SHYSIM,0.16666666666666666,TLTSIM,0.16666666666666666,GLDSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"IWMSIM,XLPSIM,SHYSIM,TLTSIM,GLDSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_072,72,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,none,0.33333333333333337,0.33333333333333337,0.33333333333333337,URTHSIM,0.16666666666666666,XLUSIM,0.16666666666666666,IEISIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GSGSIM,0.16666666666666666,REITSIM,0.16666666666666666,"URTHSIM,XLUSIM,IEISIM,ZROZSIM,GSGSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_073,73,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VXUSSIM,0.16666666666666666,XLISIM,0.16666666666666666,IEFSIM,0.16666666666666666,IEISIM,0.16666666666666666,GLDSIM,0.16666666666666666,GSGSIM,0.16666666666666666,"VXUSSIM,XLISIM,IEFSIM,IEISIM,GLDSIM,GSGSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_074,74,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-01-04,2026-05-13,11687,33,none,0.33333333333333337,0.33333333333333337,0.33333333333333337,VOTSIM,0.16666666666666666,XLVSIM,0.16666666666666666,IEFSIM,0.16666666666666666,SHYSIM,0.16666666666666666,REITSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VOTSIM,XLVSIM,IEFSIM,SHYSIM,REITSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_075,75,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VBKSIM,0.16666666666666666,XLFSIM,0.16666666666666666,TLTSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GLDSIM,0.16666666666666666,GSGSIM,0.16666666666666666,"VBKSIM,XLFSIM,TLTSIM,ZROZSIM,GLDSIM,GSGSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_076,76,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-01-04,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,IWCSIM,0.16666666666666666,XLYSIM,0.16666666666666666,IEISIM,0.16666666666666666,SHYSIM,0.16666666666666666,REITSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"IWCSIM,XLYSIM,IEISIM,SHYSIM,REITSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_077,77,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-04-03,2026-05-13,11687,33,quarterly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VOESIM,0.16666666666666666,XLESIM,0.16666666666666666,TLTSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GLDSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VOESIM,XLESIM,TLTSIM,ZROZSIM,GLDSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_078,78,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,SPYSIM,0.16666666666666666,VOSIM,0.16666666666666666,IEFSIM,0.16666666666666666,ZROZSIM,0.16666666666666666,GSGSIM,0.16666666666666666,REITSIM,0.16666666666666666,"SPYSIM,VOSIM,IEFSIM,ZROZSIM,GSGSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_079,79,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1979-12-31,2026-05-13,11687,33,monthly,0.33333333333333337,0.33333333333333337,0.33333333333333337,VTSIM,0.16666666666666666,VUGSIM,0.16666666666666666,IEFSIM,0.16666666666666666,SHYSIM,0.16666666666666666,GSGSIM,0.16666666666666666,SLVSIM,0.16666666666666666,"VTSIM,VUGSIM,IEFSIM,SHYSIM,GSGSIM,SLVSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
equal_class_history_080,80,equal_asset_class_history_panel,equal_class_history,deterministic_equal_class_history,1968-04-03,2026-05-13,11687,33,annually,0.33333333333333337,0.33333333333333337,0.33333333333333337,XLBSIM,0.16666666666666666,XLISIM,0.16666666666666666,IEISIM,0.16666666666666666,TLTSIM,0.16666666666666666,GLDSIM,0.16666666666666666,REITSIM,0.16666666666666666,"XLBSIM,XLISIM,IEISIM,TLTSIM,GLDSIM,REITSIM","0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667,0.166666666667"
